Time Stamp, Pressure, System State, Alarm State,,Second ,minutes ,hours,days,year,,,,,,,
1588809880750,16453935,d,1,,1588809880.75,26480164.6791667,441336.077986111,18389.0032494213,50.3808308203323,,,,,,,
1588809881000,16470472,d,1,,1588809881,26480164.6833333,441336.078055556,18389.0032523148,50.3808308282598,,,,,,,
1588809881250,16487754,d,1,,1588809881.25,26480164.6875,441336.078125,18389.0032552083,50.3808308361872,,,,,,,
1588809881500,16504287,d,1,,1588809881.5,26480164.6916667,441336.078194444,18389.0032581019,50.3808308441147,,,,,,,
1588809881750,16522110,d,1,,1588809881.75,26480164.6958333,441336.078263889,18389.0032609954,50.3808308520421,,,,,,,
1588809882000,16540410,d,1,,1588809882,26480164.7,441336.078333333,18389.0032638889,50.3808308599696,,,,,,,
1588809882250,16557618,d,1,,1588809882.25,26480164.7041667,441336.078402778,18389.0032667824,50.380830867897,,,,,,,
1588809882500,16575145,d,1,,1588809882.5,26480164.7083333,441336.078472222,18389.0032696759,50.3808308758245,,,,,,,
1588809882750,16591844,d,1,,1588809882.75,26480164.7125,441336.078541667,18389.0032725694,50.3808308837519,,,,,,,
1588809883000,16610315,d,1,,1588809883,26480164.7166667,441336.078611111,18389.003275463,50.3808308916794,,,,,,,
1588809883250,16628652,d,1,,1588809883.25,26480164.7208333,441336.078680556,18389.0032783565,50.3808308996068,,,,,,,
1588809883500,16645510,d,1,,1588809883.5,26480164.725,441336.07875,18389.00328125,50.3808309075343,,,,,,,
1588809883750,16662510,d,1,,1588809883.75,26480164.7291667,441336.078819445,18389.0032841435,50.3808309154617,,,,,,,
1588809884000,16680117,d,1,,1588809884,26480164.7333333,441336.078888889,18389.003287037,50.3808309233891,,,,,,,
1588809884250,16696528,d,1,,1588809884.25,26480164.7375,441336.078958333,18389.0032899306,50.3808309313166,,,,,,,
1588809884500,16714566,d,1,,1588809884.5,26480164.7416667,441336.079027778,18389.0032928241,50.380830939244,,,,,,,
1588809884750,16732849,d,1,,1588809884.75,26480164.7458333,441336.079097222,18389.0032957176,50.3808309471715,,,,,,,
1588809885000,16751409,d,1,,1588809885,26480164.75,441336.079166667,18389.0032986111,50.3808309550989,,,,,,,
1588809885250,16769848,d,1,,1588809885.25,26480164.7541667,441336.079236111,18389.0033015046,50.3808309630264,,,,,,,
1588809885500,16787149,d,1,,1588809885.5,26480164.7583333,441336.079305556,18389.0033043981,50.3808309709538,,,,,,,
1588809885750,16804765,d,1,,1588809885.75,26480164.7625,441336.079375,18389.0033072917,50.3808309788813,,,,,,,
1588809886000,16823135,d,1,,1588809886,26480164.7666667,441336.079444444,18389.0033101852,50.3808309868087,,,,,,,
1588809886250,16839828,d,1,,1588809886.25,26480164.7708333,441336.079513889,18389.0033130787,50.3808309947362,,,,,,,
1588809886500,16857466,d,1,,1588809886.5,26480164.775,441336.079583333,18389.0033159722,50.3808310026636,,,,,,,
1588809886750,16874606,d,1,,1588809886.75,26480164.7791667,441336.079652778,18389.0033188657,50.3808310105911,,,,,,,
1588809887000,16891147,d,1,,1588809887,26480164.7833333,441336.079722222,18389.0033217593,50.3808310185185,,,,,,,
1588809887250,16907824,d,1,,1588809887.25,26480164.7875,441336.079791667,18389.0033246528,50.380831026446,,,,,,,
1588809887500,16924858,d,1,,1588809887.5,26480164.7916667,441336.079861111,18389.0033275463,50.3808310343734,,,,,,,
1588809887750,16943186,d,1,,1588809887.75,26480164.7958333,441336.079930556,18389.0033304398,50.3808310423009,,,,,,,
1588809888000,16960081,d,1,,1588809888,26480164.8,441336.08,18389.0033333333,50.3808310502283,,,,,,,
1588809888250,16977883,d,1,,1588809888.25,26480164.8041667,441336.080069444,18389.0033362269,50.3808310581558,,,,,,,
1588809888500,16994561,d,1,,1588809888.5,26480164.8083333,441336.080138889,18389.0033391204,50.3808310660832,,,,,,,
1588809888750,17012191,d,1,,1588809888.75,26480164.8125,441336.080208333,18389.0033420139,50.3808310740107,,,,,,,
1588809889000,17031012,d,1,,1588809889,26480164.8166667,441336.080277778,18389.0033449074,50.3808310819381,,,,,,,
1588809889250,17047935,d,1,,1588809889.25,26480164.8208333,441336.080347222,18389.0033478009,50.3808310898655,,,,,,,
1588809889500,17065107,d,1,,1588809889.5,26480164.825,441336.080416667,18389.0033506944,50.380831097793,,,,,,,
1588809889750,17083920,d,1,,1588809889.75,26480164.8291667,441336.080486111,18389.003353588,50.3808311057204,,,,,,,
1588809890000,17101682,d,1,,1588809890,26480164.8333333,441336.080555556,18389.0033564815,50.3808311136479,,,,,,,
1588809890250,17120423,d,1,,1588809890.25,26480164.8375,441336.080625,18389.003359375,50.3808311215754,,,,,,,
1588809890500,17139516,d,1,,1588809890.5,26480164.8416667,441336.080694444,18389.0033622685,50.3808311295028,,,,,,,
1588809890750,17157338,d,1,,1588809890.75,26480164.8458333,441336.080763889,18389.003365162,50.3808311374302,,,,,,,
1588809891000,17175542,d,1,,1588809891,26480164.85,441336.080833333,18389.0033680556,50.3808311453577,,,,,,,
1588809891250,17193029,d,1,,1588809891.25,26480164.8541667,441336.080902778,18389.0033709491,50.3808311532851,,,,,,,
1588809891500,17211761,d,1,,1588809891.5,26480164.8583333,441336.080972222,18389.0033738426,50.3808311612126,,,,,,,
1588809891750,17229056,d,1,,1588809891.75,26480164.8625,441336.081041667,18389.0033767361,50.38083116914,,,,,,,
1588809892000,17246375,d,1,,1588809892,26480164.8666667,441336.081111111,18389.0033796296,50.3808311770675,,,,,,,
1588809892250,17264139,d,1,,1588809892.25,26480164.8708333,441336.081180556,18389.0033825231,50.3808311849949,,,,,,,
1588809892500,17283086,d,1,,1588809892.5,26480164.875,441336.08125,18389.0033854167,50.3808311929224,,,,,,,
1588809892750,17300342,d,1,,1588809892.75,26480164.8791667,441336.081319445,18389.0033883102,50.3808312008498,,,,,,,
1588809893000,17317896,d,1,,1588809893,26480164.8833333,441336.081388889,18389.0033912037,50.3808312087773,,,,,,,
1588809893250,17335468,d,1,,1588809893.25,26480164.8875,441336.081458333,18389.0033940972,50.3808312167047,,,,,,,
1588809893500,17354040,d,1,,1588809893.5,26480164.8916667,441336.081527778,18389.0033969907,50.3808312246322,,,,,,,
1588809893750,17373200,d,1,,1588809893.75,26480164.8958333,441336.081597222,18389.0033998843,50.3808312325596,,,,,,,
1588809894000,17390676,d,1,,1588809894,26480164.9,441336.081666667,18389.0034027778,50.3808312404871,,,,,,,
1588809894250,17410070,d,1,,1588809894.25,26480164.9041667,441336.081736111,18389.0034056713,50.3808312484145,,,,,,,
1588809894500,17427562,d,1,,1588809894.5,26480164.9083333,441336.081805556,18389.0034085648,50.380831256342,,,,,,,
1588809894750,17445146,d,1,,1588809894.75,26480164.9125,441336.081875,18389.0034114583,50.3808312642694,,,,,,,
1588809895000,17464756,d,1,,1588809895,26480164.9166667,441336.081944445,18389.0034143519,50.3808312721969,,,,,,,
1588809895250,17482796,d,1,,1588809895.25,26480164.9208333,441336.082013889,18389.0034172454,50.3808312801243,,,,,,,
1588809895500,17501759,d,1,,1588809895.5,26480164.925,441336.082083333,18389.0034201389,50.3808312880518,,,,,,,
1588809895750,17519323,d,1,,1588809895.75,26480164.9291667,441336.082152778,18389.0034230324,50.3808312959792,,,,,,,
1588809896000,17538163,d,1,,1588809896,26480164.9333333,441336.082222222,18389.0034259259,50.3808313039067,,,,,,,
1588809896250,17557212,d,1,,1588809896.25,26480164.9375,441336.082291667,18389.0034288194,50.3808313118341,,,,,,,
1588809896500,17575787,d,1,,1588809896.5,26480164.9416667,441336.082361111,18389.003431713,50.3808313197616,,,,,,,
1588809896750,17594402,d,1,,1588809896.75,26480164.9458333,441336.082430556,18389.0034346065,50.380831327689,,,,,,,
1588809897000,17613700,d,1,,1588809897,26480164.95,441336.0825,18389.0034375,50.3808313356164,,,,,,,
1588809897250,17632311,d,1,,1588809897.25,26480164.9541667,441336.082569444,18389.0034403935,50.3808313435439,,,,,,,
1588809897500,17650175,d,1,,1588809897.5,26480164.9583333,441336.082638889,18389.003443287,50.3808313514713,,,,,,,
1588809897750,17668080,d,1,,1588809897.75,26480164.9625,441336.082708333,18389.0034461806,50.3808313593988,,,,,,,
1588809898000,17686251,d,1,,1588809898,26480164.9666667,441336.082777778,18389.0034490741,50.3808313673262,,,,,,,
1588809898250,17703999,d,1,,1588809898.25,26480164.9708333,441336.082847222,18389.0034519676,50.3808313752537,,,,,,,
1588809898500,17722456,d,1,,1588809898.5,26480164.975,441336.082916667,18389.0034548611,50.3808313831811,,,,,,,
1588809898750,17741969,d,1,,1588809898.75,26480164.9791667,441336.082986111,18389.0034577546,50.3808313911086,,,,,,,
1588809899000,17759880,d,1,,1588809899,26480164.9833333,441336.083055556,18389.0034606482,50.380831399036,,,,,,,
1588809899250,17777754,d,1,,1588809899.25,26480164.9875,441336.083125,18389.0034635417,50.3808314069635,,,,,,,
1588809899500,17797184,d,1,,1588809899.5,26480164.9916667,441336.083194445,18389.0034664352,50.3808314148909,,,,,,,
1588809899750,17815446,d,1,,1588809899.75,26480164.9958333,441336.083263889,18389.0034693287,50.3808314228184,,,,,,,
1588809900000,17833651,d,1,,1588809900,26480165,441336.083333333,18389.0034722222,50.3808314307458,,,,,,,
1588809900250,17852604,d,1,,1588809900.25,26480165.0041667,441336.083402778,18389.0034751157,50.3808314386733,,,,,,,
1588809900500,17871072,d,1,,1588809900.5,26480165.0083333,441336.083472222,18389.0034780093,50.3808314466007,,,,,,,
1588809900750,17889319,d,1,,1588809900.75,26480165.0125,441336.083541667,18389.0034809028,50.3808314545282,,,,,,,
1588809901000,17908305,d,1,,1588809901,26480165.0166667,441336.083611111,18389.0034837963,50.3808314624556,,,,,,,
1588809901250,17927778,d,1,,1588809901.25,26480165.0208333,441336.083680556,18389.0034866898,50.3808314703831,,,,,,,
1588809901500,17948028,d,1,,1588809901.5,26480165.025,441336.08375,18389.0034895833,50.3808314783105,,,,,,,
1588809901750,17967306,d,1,,1588809901.75,26480165.0291667,441336.083819444,18389.0034924769,50.380831486238,,,,,,,
1588809902000,17986560,d,1,,1588809902,26480165.0333333,441336.083888889,18389.0034953704,50.3808314941654,,,,,,,
1588809902250,18006627,d,2,,1588809902.25,26480165.0375,441336.083958333,18389.0034982639,50.3808315020928,,,,,,,
1588809902500,18025786,d,2,,1588809902.5,26480165.0416667,441336.084027778,18389.0035011574,50.3808315100203,,0,,441336.083958333,,,
1588809902750,18044520,d,2,,1588809902.75,26480165.0458333,441336.084097222,18389.0035040509,50.3808315179477,,,,,,,
1588809903000,18064871,d,2,,1588809903,26480165.05,441336.084166667,18389.0035069444,50.3808315258752,,,,,,,
1588809903250,18083244,d,2,,1588809903.25,26480165.0541667,441336.084236111,18389.003509838,50.3808315338026,,,,,,,
1588809903500,18102168,d,2,,1588809903.5,26480165.0583333,441336.084305556,18389.0035127315,50.3808315417301,,,,,,,
1588809903750,18121556,d,2,,1588809903.75,26480165.0625,441336.084375,18389.003515625,50.3808315496575,,,,,,,
1588809904000,18141112,d,2,,1588809904,26480165.0666667,441336.084444444,18389.0035185185,50.380831557585,,,,,,,
1588809904250,18160718,d,2,,1588809904.25,26480165.0708333,441336.084513889,18389.003521412,50.3808315655124,,,,,,,
1588809904500,18181236,d,2,,1588809904.5,26480165.075,441336.084583333,18389.0035243056,50.3808315734399,,,,,,,
1588809904750,18199741,d,2,,1588809904.75,26480165.0791667,441336.084652778,18389.0035271991,50.3808315813673,,,,,,,
1588809905000,18220419,d,2,,1588809905,26480165.0833333,441336.084722222,18389.0035300926,50.3808315892948,,,,,,,
1588809905250,18240799,d,2,,1588809905.25,26480165.0875,441336.084791667,18389.0035329861,50.3808315972222,,,,,,,
1588809905500,18261581,d,2,,1588809905.5,26480165.0916667,441336.084861111,18389.0035358796,50.3808316051497,,,,,,,
1588809905750,18282372,d,2,,1588809905.75,26480165.0958333,441336.084930556,18389.0035387732,50.3808316130771,,,,,,,
1588809906000,18302851,d,2,,1588809906,26480165.1,441336.085,18389.0035416667,50.3808316210046,,,,,,,
1588809906250,18322012,d,2,,1588809906.25,26480165.1041667,441336.085069444,18389.0035445602,50.380831628932,,,,,,,
1588809906500,18341775,d,2,,1588809906.5,26480165.1083333,441336.085138889,18389.0035474537,50.3808316368595,,,,,,,
1588809906750,18361999,d,2,,1588809906.75,26480165.1125,441336.085208333,18389.0035503472,50.3808316447869,,,,,,,
1588809907000,18380839,d,2,,1588809907,26480165.1166667,441336.085277778,18389.0035532407,50.3808316527144,,,,,,,
1588809907250,18399846,d,2,,1588809907.25,26480165.1208333,441336.085347222,18389.0035561343,50.3808316606418,,,,,,,
1588809907500,18420517,d,2,,1588809907.5,26480165.125,441336.085416667,18389.0035590278,50.3808316685693,,,,,,,
1588809907750,18439721,d,2,,1588809907.75,26480165.1291667,441336.085486111,18389.0035619213,50.3808316764967,,,,,,,
1588809908000,18459376,d,2,,1588809908,26480165.1333333,441336.085555556,18389.0035648148,50.3808316844242,,,,,,,
1588809908250,18480182,d,2,,1588809908.25,26480165.1375,441336.085625,18389.0035677083,50.3808316923516,,,,,,,
1588809908500,18499273,d,2,,1588809908.5,26480165.1416667,441336.085694444,18389.0035706019,50.380831700279,,,,,,,
1588809908750,18519526,d,2,,1588809908.75,26480165.1458333,441336.085763889,18389.0035734954,50.3808317082065,,,,,,,
1588809909000,18538989,d,2,,1588809909,26480165.15,441336.085833333,18389.0035763889,50.3808317161339,,,,,,,
1588809909250,18559887,d,2,,1588809909.25,26480165.1541667,441336.085902778,18389.0035792824,50.3808317240614,,,,,,,
1588809909500,18580946,d,2,,1588809909.5,26480165.1583333,441336.085972222,18389.0035821759,50.3808317319888,,,,,,,
1588809909750,18601164,d,2,,1588809909.75,26480165.1625,441336.086041667,18389.0035850694,50.3808317399163,,,,,,,
1588809910000,18621637,d,2,,1588809910,26480165.1666667,441336.086111111,18389.003587963,50.3808317478437,,,,,,,
1588809910250,18641335,d,2,,1588809910.25,26480165.1708333,441336.086180556,18389.0035908565,50.3808317557712,,,,,,,
1588809910500,18662141,d,2,,1588809910.5,26480165.175,441336.08625,18389.00359375,50.3808317636986,,,,,,,
1588809910750,18682389,d,2,,1588809910.75,26480165.1791667,441336.086319445,18389.0035966435,50.3808317716261,,,,,,,
1588809911000,18701823,d,2,,1588809911,26480165.1833333,441336.086388889,18389.003599537,50.3808317795535,,,,,,,
1588809911250,18722886,d,2,,1588809911.25,26480165.1875,441336.086458333,18389.0036024306,50.380831787481,,,,,,,
1588809911500,18743829,d,2,,1588809911.5,26480165.1916667,441336.086527778,18389.0036053241,50.3808317954084,,,,,,,
1588809911750,18764533,d,2,,1588809911.75,26480165.1958333,441336.086597222,18389.0036082176,50.3808318033359,,,,,,,
1588809912000,18784487,d,2,,1588809912,26480165.2,441336.086666667,18389.0036111111,50.3808318112633,,,,,,,
1588809912250,18804769,d,2,,1588809912.25,26480165.2041667,441336.086736111,18389.0036140046,50.3808318191908,,,,,,,
1588809912500,18825172,d,2,,1588809912.5,26480165.2083333,441336.086805556,18389.0036168982,50.3808318271182,,,,,,,
1588809912750,18844569,d,2,,1588809912.75,26480165.2125,441336.086875,18389.0036197917,50.3808318350457,,,,,,,
1588809913000,18864404,d,2,,1588809913,26480165.2166667,441336.086944444,18389.0036226852,50.3808318429731,,,,,,,
1588809913250,18884734,d,2,,1588809913.25,26480165.2208333,441336.087013889,18389.0036255787,50.3808318509006,,,,,,,
1588809913500,18906440,d,2,,1588809913.5,26480165.225,441336.087083333,18389.0036284722,50.380831858828,,,,,,,
1588809913750,18927809,d,2,,1588809913.75,26480165.2291667,441336.087152778,18389.0036313657,50.3808318667555,,,,,,,
1588809914000,18948763,d,2,,1588809914,26480165.2333333,441336.087222222,18389.0036342593,50.3808318746829,,,,,,,
1588809914250,18969267,d,2,,1588809914.25,26480165.2375,441336.087291667,18389.0036371528,50.3808318826104,,,,,,,
1588809914500,18989864,d,2,,1588809914.5,26480165.2416667,441336.087361111,18389.0036400463,50.3808318905378,,,,,,,
1588809914750,19011036,d,2,,1588809914.75,26480165.2458333,441336.087430556,18389.0036429398,50.3808318984652,,,,,,,
1588809915000,19031460,d,2,,1588809915,26480165.25,441336.0875,18389.0036458333,50.3808319063927,,,,,,,
1588809915250,19051213,d,2,,1588809915.25,26480165.2541667,441336.087569444,18389.0036487269,50.3808319143201,,,,,,,
1588809915500,19072447,d,2,,1588809915.5,26480165.2583333,441336.087638889,18389.0036516204,50.3808319222476,,,,,,,
1588809915750,19093355,d,2,,1588809915.75,26480165.2625,441336.087708333,18389.0036545139,50.380831930175,,,,,,,
1588809916000,19114715,d,2,,1588809916,26480165.2666667,441336.087777778,18389.0036574074,50.3808319381025,,,,,,,
1588809916250,19136249,d,2,,1588809916.25,26480165.2708333,441336.087847222,18389.0036603009,50.3808319460299,,,,,,,
1588809916500,19156190,d,2,,1588809916.5,26480165.275,441336.087916667,18389.0036631944,50.3808319539574,,,,,,,
1588809916750,19177729,d,2,,1588809916.75,26480165.2791667,441336.087986111,18389.003666088,50.3808319618848,,,,,,,
1588809917000,19198883,d,2,,1588809917,26480165.2833333,441336.088055556,18389.0036689815,50.3808319698123,,,,,,,
1588809917250,19220978,d,2,,1588809917.25,26480165.2875,441336.088125,18389.003671875,50.3808319777397,,,,,,,
1588809917500,19241401,d,2,,1588809917.5,26480165.2916667,441336.088194444,18389.0036747685,50.3808319856672,,,,,,,
1588809917750,19263631,d,2,,1588809917.75,26480165.2958333,441336.088263889,18389.003677662,50.3808319935946,,,,,,,
1588809918000,19285999,d,2,,1588809918,26480165.3,441336.088333333,18389.0036805556,50.3808320015221,,,,,,,
1588809918250,19307774,d,2,,1588809918.25,26480165.3041667,441336.088402778,18389.0036834491,50.3808320094495,,,,,,,
1588809918500,19328368,d,2,,1588809918.5,26480165.3083333,441336.088472222,18389.0036863426,50.380832017377,,,,,,,
1588809918750,19350658,d,2,,1588809918.75,26480165.3125,441336.088541667,18389.0036892361,50.3808320253044,,,,,,,
1588809919000,19371991,d,2,,1588809919,26480165.3166667,441336.088611111,18389.0036921296,50.3808320332319,,,,,,,
1588809919250,19394396,d,2,,1588809919.25,26480165.3208333,441336.088680556,18389.0036950231,50.3808320411593,,,,,,,
1588809919500,19415392,d,2,,1588809919.5,26480165.325,441336.08875,18389.0036979167,50.3808320490868,,,,,,,
1588809919750,19437055,d,2,,1588809919.75,26480165.3291667,441336.088819444,18389.0037008102,50.3808320570142,,,,,,,
1588809920000,19458123,d,2,,1588809920,26480165.3333333,441336.088888889,18389.0037037037,50.3808320649417,,,,,,,
1588809920250,19480275,d,2,,1588809920.25,26480165.3375,441336.088958333,18389.0037065972,50.3808320728691,,,,,,,
1588809920500,19502060,d,2,,1588809920.5,26480165.3416667,441336.089027778,18389.0037094907,50.3808320807965,,,,,,,
1588809920750,19523659,d,2,,1588809920.75,26480165.3458333,441336.089097222,18389.0037123843,50.380832088724,,,,,,,
1588809921000,19544408,d,2,,1588809921,26480165.35,441336.089166667,18389.0037152778,50.3808320966514,,,,,,,
1588809921250,19566138,d,2,,1588809921.25,26480165.3541667,441336.089236111,18389.0037181713,50.3808321045789,,,,,,,
1588809921500,19587315,d,2,,1588809921.5,26480165.3583333,441336.089305556,18389.0037210648,50.3808321125063,,,,,,,
1588809921750,19609165,d,2,,1588809921.75,26480165.3625,441336.089375,18389.0037239583,50.3808321204338,,,,,,,
1588809922000,19631515,d,2,,1588809922,26480165.3666667,441336.089444445,18389.0037268519,50.3808321283612,,,,,,,
1588809922250,19653813,d,2,,1588809922.25,26480165.3708333,441336.089513889,18389.0037297454,50.3808321362887,,,,,,,
1588809922500,19674493,d,2,,1588809922.5,26480165.375,441336.089583333,18389.0037326389,50.3808321442161,,,,,,,
1588809922750,19695332,d,2,,1588809922.75,26480165.3791667,441336.089652778,18389.0037355324,50.3808321521436,,,,,,,
1588809923000,19717385,d,2,,1588809923,26480165.3833333,441336.089722222,18389.0037384259,50.380832160071,,,,,,,
1588809923250,19739707,d,2,,1588809923.25,26480165.3875,441336.089791667,18389.0037413194,50.3808321679985,,,,,,,
1588809923500,19761834,d,2,,1588809923.5,26480165.3916667,441336.089861111,18389.003744213,50.3808321759259,,,,,,,
1588809923750,19783197,d,2,,1588809923.75,26480165.3958333,441336.089930556,18389.0037471065,50.3808321838534,,,,,,,
1588809924000,19804538,d,2,,1588809924,26480165.4,441336.09,18389.00375,50.3808321917808,,,,,,,
1588809924250,19826899,d,2,,1588809924.25,26480165.4041667,441336.090069444,18389.0037528935,50.3808321997083,,,,,,,
1588809924500,19847664,d,2,,1588809924.5,26480165.4083333,441336.090138889,18389.003755787,50.3808322076357,,,,,,,
1588809924750,19869958,d,2,,1588809924.75,26480165.4125,441336.090208333,18389.0037586806,50.3808322155632,,,,,,,
1588809925000,19891783,d,2,,1588809925,26480165.4166667,441336.090277778,18389.0037615741,50.3808322234906,,,,,,,
1588809925250,19912713,d,2,,1588809925.25,26480165.4208333,441336.090347222,18389.0037644676,50.3808322314181,,,,,,,
1588809925500,19934984,d,2,,1588809925.5,26480165.425,441336.090416667,18389.0037673611,50.3808322393455,,,,,,,
1588809925750,19956459,d,2,,1588809925.75,26480165.4291667,441336.090486111,18389.0037702546,50.380832247273,,,,,,,
1588809926000,19979254,d,2,,1588809926,26480165.4333333,441336.090555556,18389.0037731481,50.3808322552004,,,,,,,
1588809926250,20001745,d,2,,1588809926.25,26480165.4375,441336.090625,18389.0037760417,50.3808322631279,,,,,,,
1588809926500,20023142,d,2,,1588809926.5,26480165.4416667,441336.090694444,18389.0037789352,50.3808322710553,,,,,,,
1588809926750,20044437,d,2,,1588809926.75,26480165.4458333,441336.090763889,18389.0037818287,50.3808322789828,,,,,,,
1588809927000,20066905,d,2,,1588809927,26480165.45,441336.090833333,18389.0037847222,50.3808322869102,,,,,,,
1588809927250,20089242,d,2,,1588809927.25,26480165.4541667,441336.090902778,18389.0037876157,50.3808322948377,,,,,,,
1588809927500,20112115,d,2,,1588809927.5,26480165.4583333,441336.090972222,18389.0037905093,50.3808323027651,,,,,,,
1588809927750,20135538,d,2,,1588809927.75,26480165.4625,441336.091041667,18389.0037934028,50.3808323106925,,,,,,,
1588809928000,20157485,d,2,,1588809928,26480165.4666667,441336.091111111,18389.0037962963,50.38083231862,,,,,,,
1588809928250,20179571,d,2,,1588809928.25,26480165.4708333,441336.091180556,18389.0037991898,50.3808323265474,,,,,,,
1588809928500,20201992,d,2,,1588809928.5,26480165.475,441336.09125,18389.0038020833,50.3808323344749,,,,,,,
1588809928750,20224022,d,2,,1588809928.75,26480165.4791667,441336.091319444,18389.0038049769,50.3808323424023,,,,,,,
1588809929000,20247142,d,2,,1588809929,26480165.4833333,441336.091388889,18389.0038078704,50.3808323503298,,,,,,,
1588809929250,20270015,d,2,,1588809929.25,26480165.4875,441336.091458333,18389.0038107639,50.3808323582572,,,,,,,
1588809929500,20293576,d,2,,1588809929.5,26480165.4916667,441336.091527778,18389.0038136574,50.3808323661847,,,,,,,
1588809929750,20316297,d,2,,1588809929.75,26480165.4958333,441336.091597222,18389.0038165509,50.3808323741121,,,,,,,
1588809930000,20338691,d,2,,1588809930,26480165.5,441336.091666667,18389.0038194444,50.3808323820396,,,,,,,
1588809930250,20360124,d,2,,1588809930.25,26480165.5041667,441336.091736111,18389.003822338,50.380832389967,,,,,,,
1588809930500,20383248,d,2,,1588809930.5,26480165.5083333,441336.091805556,18389.0038252315,50.3808323978945,,,,,,,
1588809930750,20406793,d,2,,1588809930.75,26480165.5125,441336.091875,18389.003828125,50.3808324058219,,,,,,,
1588809931000,20429617,d,2,,1588809931,26480165.5166667,441336.091944444,18389.0038310185,50.3808324137494,,,,,,,
1588809931250,20451942,d,2,,1588809931.25,26480165.5208333,441336.092013889,18389.003833912,50.3808324216768,,,,,,,
1588809931500,20475860,d,2,,1588809931.5,26480165.525,441336.092083333,18389.0038368056,50.3808324296043,,,,,,,
